# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: hpc-g04-node01.unitn.it
# Release : 3.10.0-1127.19.1.el7.x86_64
# Version : #1 SMP Tue Aug 25 17:23:54 UTC 2020
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 237.978610 
# Number of iterations (recorded+unrecorded): 1458104320 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
7045746588.25	7867.59
7046746702.51	5483.72
7047746578.78	6675.65
7048746454.05	7629.61
7049746568.31	6198.68
7050746444.58	4767.75
7051746319.85	5006.74
7052746434.11	5483.72
7053746310.38	4529.77
7054746662.63	4768.75
7055746299.91	4053.79
7056746176.18	4767.75
7057746051.45	3814.80
7058745927.72	6913.64
7059746041.98	5483.72
7060745917.25	6675.65
7061745793.52	5483.72
7062745907.78	4529.77
7063746260.02	5483.72
7064745659.32	4529.77
7065745773.58	6675.65
7066745648.85	9059.53
7067745525.12	5959.69
7068745400.39	6675.65
7069745514.65	4291.78
7070745390.92	6675.65
7071745266.19	12397.36
7072745380.44	4529.77
7073745256.72	3337.83
7074745131.99	7867.59
7075745246.24	7152.63
7076745122.51	6913.64
7077744997.78	10490.46
7078745112.04	4768.75
7079744988.31	4290.78
7079749517.08	6676.65
7080744863.58	5722.70
7081744739.85	6198.68
7082744853.11	3099.84
7083744729.38	5960.69
7084744605.65	5721.70
7085744718.91	5484.72
7086744595.18	4529.77
7087745186.42	5006.74
7088744584.71	7391.62
7089744460.98	9059.53
7090744337.25	5959.69
7091745404.46	6675.65
7092744326.78	2860.85
7093744202.05	4530.77
7094744078.32	4053.79
7095744192.58	8821.54
7096744067.85	5007.74
7097745136.06	8821.54
7098743820.39	5006.74
7099744649.61	7390.62
7100743809.92	3814.80
7101743924.18	9774.49
7102743799.45	7152.63
7103743675.72	9775.49
7104743550.99	8583.56
7105743665.25	7152.63
7106743541.52	8344.57
7107743416.79	8821.54
7108743531.04	6437.67
7109743407.32	5960.69
7110743282.59	8344.57
7111743158.86	8582.56
7112743273.11	6437.67
7113743864.35	9059.53
7114743024.65	8106.58
7115743138.91	4768.75
7116743014.18	7868.59
7117742890.45	8344.57
7118743004.71	7152.63
7119742879.98	4053.79
7120742756.25	4768.75
7121742870.51	7867.59
7122742745.78	3576.81
7123742622.05	4052.79
7124742497.32	4768.75
7125742850.57	7152.63
7126742487.85	4291.78
7127742363.12	4530.77
7128742477.38	4291.78
7129742353.65	7390.62
7130742228.92	8821.54
7131742343.18	8344.57
7132742219.45	4529.77
7133742094.72	5960.69
7134741970.99	6913.64
7135742085.25	7867.59
7136741960.52	4291.78
7137742313.76	5721.70
7138741951.05	3814.80
7139741826.32	5722.70
7140741940.57	6914.64
7141741816.85	4768.75
7142741692.12	4530.77
7143742283.35	5006.74
7144741443.66	8106.58
7145741557.91	10252.47
7146741434.19	5721.70
7147741548.44	4529.77
7148741900.69	6675.65
7149741299.98	5244.73
7150741175.25	7629.61
7151741289.51	6675.65
7152741165.78	8105.58
7153741041.05	7629.61
7154741155.31	4053.79
7155741031.58	4052.79
7156741145.84	5006.74
7157741021.11	5245.73
7158741374.36	6198.68
7159740772.65	5722.70
7160740648.92	8344.57
7161740763.18	8105.58
7162740638.45	6437.67
7163741229.68	23125.80
7164372291.04	16927.12
7164681742.03	7152.63
7164721555.97	7391.62
7164740628.98	4529.77
7165417701.95	8344.57
7165528323.23	7390.62
7165553116.94	2145.89
7165740504.25	6914.64
7166740380.52	13112.32
7167740494.78	6675.65
7168740370.05	7391.62
7169740246.32	6913.64
7170740121.59	4768.75
7171740474.83	5244.73
7172740112.12	7628.61
7173739987.39	5245.73
7174740101.65	5722.70
7175739977.92	5244.73
7176739853.19	3814.80
7177739967.45	5483.72
7178739843.72	6198.68
7179739718.99	4530.77
7180740072.23	6913.64
7181739709.51	5006.74
7182739584.78	9059.53
7183739699.04	7152.63
7184739575.31	7628.61
7185739450.58	7391.62
7186739326.85	4529.77
7187739441.11	5244.73
7188739316.38	5245.73
7189739192.65	5244.73
7190739306.91	6436.67
7191739182.18	7152.63
7192739058.45	5721.70
7193739172.71	5721.70
7194739524.96	12397.36
7195738924.25	3575.82
7196738799.52	6675.65
7197738913.78	4768.75
7198738790.05	3814.80
7199738665.32	7152.63
7200738779.58	4768.75
7201738655.85	6913.64
7202738531.12	5006.74
7203738407.39	7867.59
7204738521.65	8105.58
7205738396.92	4529.77
7206738273.19	9536.51
7207738386.45	6199.68
7208738262.72	5245.73
7209738138.99	5483.72
7210738252.25	4530.77
7211738128.52	6914.64
7212738004.79	5483.72
7213738118.04	6676.65
7214737994.32	7152.63
7215737870.59	5006.74
7216737745.86	4291.78
7217737860.11	4529.77
7218737735.38	5007.74
7219737611.65	7390.62
7220737725.91	7152.63
7221737601.18	4530.77
7222737477.45	5006.74
7223737591.71	5960.69
7224737466.98	7152.63
7225737343.25	5721.70
7226737457.51	4052.79
7227737332.78	5245.73
7228737686.03	7152.63
7229737084.32	7152.63
7230737198.58	3815.80
7231737074.85	5960.69
7232736950.12	8106.58
7233737064.38	4768.75
7234736940.65	7152.63
7235736815.92	5722.70
7236736692.19	4052.79
7237736806.45	3814.80
7238736681.72	4291.78
7239736557.99	7152.63
7240736672.25	6437.67
7241736547.52	7629.61
7242736423.79	8582.56
7243736538.05	7867.59
7244736413.32	6676.65
7245736289.59	6913.64
7246736403.85	5483.72
7247736279.12	6914.64
7248736155.39	4768.75
7249736030.66	6437.67
7250736144.91	6675.65
7251736021.19	5244.73
7252735896.46	6914.64
7253736010.71	8344.57
7254735886.98	7152.63
7255735762.25	7152.63
7256735876.51	6199.68
7257735752.78	12874.33
7258735628.05	4768.75
7259735742.31	4291.78
7260735618.58	8344.57
7261735493.85	6437.67
7262735608.11	6199.68
7263735484.38	6198.68
7264735359.65	13828.28
7265735235.92	5960.69
7266735350.18	4529.77
7267735225.45	5006.74
7268735101.72	7629.61
7269735215.98	4768.75
7270735091.25	3576.81
7271734967.52	6675.65
7272734842.79	5960.69
7273734957.05	7867.59
7274734833.32	6198.68
7275734708.59	4768.75
7276734822.85	7629.61
7277734699.12	4768.75
7278735051.36	6198.68
7279734688.65	6914.64
7280734564.92	5483.72
7281734440.19	8106.58
7282734316.46	6913.64
7283734430.72	7152.63
7284734305.99	17881.07
7285734182.26	2383.88
7286734296.51	9774.49
7287734171.78	2861.85
7288734048.06	7867.59
7289734162.31	2622.86
7290734037.58	8106.58
7291733913.85	3814.80
7292733789.12	3814.80
7293733903.38	2861.85
7294733779.65	3337.83
7295733654.92	3576.81
7296733769.18	8821.54
7297733645.45	2383.88
7298733759.71	3575.82
7299733634.98	13351.31
7300733511.25	2860.85
7301733386.52	6675.65
7302733500.78	3576.81
7303733377.05	7390.62
7304733252.32	7152.63
7305733128.59	7867.59
7306733242.85	7628.61
7307733118.12	4291.78
7308732994.39	6913.64
7309733108.65	3575.82
7310732983.92	5245.73
7311733575.15	7152.63
7312732974.45	5244.73
7313733088.70	7867.59
7314732725.99	7152.63
7315732601.26	6437.67
7316732715.52	5245.73
7317732591.79	5721.70
7318732467.06	5245.73
7319733058.29	6437.67
7320732457.59	3575.82
7321732332.86	5483.72
7322732447.11	5721.70
7323732323.38	4767.75
7324732675.63	6675.65
7325732312.91	8106.58
7326732189.18	5483.72
7327732064.45	6914.64
7328732416.70	7391.62
7328740046.30	5483.72
7329732054.98	6436.67
7330731930.25	7390.62
7331731806.52	3575.82
7332731919.78	7391.62
7333731796.05	4529.77
7334731910.31	6198.68
7335731785.58	7868.59
7336731661.85	4291.78
7337731538.12	4052.79
7338731651.38	10252.47
7339731527.65	13828.28
7340731403.92	7151.63
7341731279.19	8821.54
7342731393.45	7867.59
7343731268.72	6914.64
7344731144.99	5006.74
7345731497.24	7868.59
7346731134.52	3338.83
7347731010.79	6914.64
7348731125.05	8344.57
7349731000.32	8345.57
7350730876.59	8344.57
7351730751.86	8583.56
7352730866.12	5245.73
7353730742.39	8344.57
7354731094.63	5960.69
7355730731.91	7152.63
7356730608.19	3814.80
7357730483.46	4768.75
7358732266.63	4291.78
7359731427.93	6436.67
7360730349.25	3338.83
7361730225.53	3337.83
7362730339.78	5483.72
7363730215.05	7868.59
7364730091.32	5721.70
7365731874.50	15496.20
7366730080.85	3099.84
7367729957.12	6913.64
7368730071.38	4052.79
7369729946.65	8106.58
7370730060.91	3338.83
7371729937.18	9298.52
7372729812.45	2384.88
7373729688.72	3814.80
7374729563.99	8583.56
7375729678.25	7391.62
7376729554.52	8344.57
7377729429.79	4291.78
7378729544.05	6914.64
7379729420.32	5960.69
7380729295.59	8344.57
7381729171.86	14543.25
7382729286.12	3814.80
7383729161.39	5722.70
7384729275.65	5245.73
7385729389.90	9536.51
7386729027.19	7391.62
7387728903.46	8105.58
7388729017.72	5721.70
7389729369.96	7152.63
7390728769.26	6198.68
7391728883.51	8582.56
7392728758.78	3338.83
7393728635.06	9059.53
7394728749.31	7867.59
7395039631.23	11920.38
7395728624.58	9536.51
7396728500.85	11920.38
7397728376.12	10252.47
7398728490.38	4530.77
7398767350.37	12159.37
7399728366.65	8582.56
7400728241.92	9060.53
7401728356.18	5245.73
7402728232.45	7629.61
7403728107.72	5006.74
7404727983.99	10013.48
7405543094.82	13112.32
7405579093.96	18835.03
7405728098.25	15020.22
7406089998.53	12874.33
7406263558.55	10251.47
7406728450.50	8344.57
7407727849.79	8821.54
7408727964.05	5960.69
7409729270.25	9297.52
7410661677.01	12159.37
7410698868.08	11920.38
7410727715.59	7629.61
7411233613.42	11920.38
7411727829.85	18596.04
7412727705.12	8106.58
7412737718.60	10013.48
7413727581.39	7867.59
7414239915.88	9298.52
7414727695.65	10966.43
7415244559.91	9775.49
7415727570.92	5960.69
7416727447.19	3575.82
7416751287.96	9536.51
7417727561.45	4291.78
7418727436.72	6198.68
7418759383.06	9536.51
7419727312.99	6675.65
7420727188.26	6675.65
7421727302.52	6914.64
7422727178.79	10013.48
7423727054.06	7867.59
7424727168.32	8821.54
7425727044.59	5006.74
7426726919.86	6437.67
7427726796.13	5244.73
7428726910.38	4529.77
7429726785.66	7152.63
7430726661.93	5960.69
7431726776.18	4291.78
7432726890.44	4767.75
7433726765.71	4291.78
7434726879.97	6914.64
7435726517.25	4768.75
7436727108.49	4291.78
7437726745.77	6914.64
7438726383.05	5006.74
7439726974.29	4291.78
7440726134.59	5483.72
7441726248.85	6914.64
7442726125.12	5483.72
7443726000.39	5245.73
7444726352.64	5960.69
7445725990.92	6913.64
7446725866.19	4768.75
7447725980.45	5006.74
7448726571.68	5721.70
7449725731.99	3576.81
7450725846.25	4053.79
7451725722.52	7867.59
7452725597.79	5960.69
7453725712.05	4529.77
7454725588.32	3814.80
7455725463.59	5960.69
7456725339.86	5483.72
7457725453.12	3338.83
7458725329.39	6914.64
7459725205.66	8105.58
7460725318.91	5722.70
7461725195.19	6198.68
7462725071.46	5483.72
7463725184.71	8583.56
7464725060.98	4768.75
7465724937.25	5959.69
7466724812.53	8106.58
7467724926.78	6437.67
7468724802.05	5007.74
7469724678.32	7867.59
7470724792.58	7390.62
7471724667.85	4530.77
7472724544.12	8106.58
7473724420.39	4290.78
7474724533.65	6676.65
7475724409.92	4768.75
7476724285.19	5007.74
7477724399.45	7152.63
7478724275.72	7390.62
7479724150.99	8583.56
7480724265.25	7152.63
7481724141.52	6913.64
7482724016.79	9298.52
7483724131.05	12159.37
7484724007.32	7867.59
7485723882.59	6437.67
7486723996.85	4768.75
7487723873.12	4052.79
7488723987.38	5006.74
7489723862.65	5245.73
7490724453.88	8344.57
7491723614.19	4291.78
7492723490.46	4768.75
7493723604.72	5483.72
7494723479.99	3099.84
7495723356.26	8582.56
7496723231.53	5722.70
7497723345.78	6199.68
7498723222.06	5244.73
7499723097.33	5245.73
7500723450.57	5483.72
7501723564.83	6913.64
7502722963.12	5960.69
7503723554.36	5722.70
7504722953.65	7152.63
7505722828.92	4530.77
7506722943.18	4530.77
7507722819.45	4529.77
7508722933.71	7152.63
7509722808.98	2861.85
7510722685.25	9774.49
7511722560.52	6675.65
7512722436.79	5244.73
7513722551.05	4052.79
7514722426.32	6199.68
7515722302.59	9059.53
7516722416.85	6436.67
7517722292.12	5006.74
7518722406.38	6437.67
7519722282.65	5483.72
7520722157.92	5006.74
7521722034.19	7152.63
7522721909.46	7868.59
7523722023.72	4768.75
7524721899.99	4529.77
7525721775.26	5960.69
7526721889.52	7867.59
7527721765.79	4291.78
7528721641.06	6914.64
7529721755.32	5960.69
7530721631.59	4052.79
7531721506.86	8106.58
7532721621.11	5245.73
7533721497.38	7152.63
7534721372.66	8583.56
7535721248.93	4291.78
7536721363.18	4529.77
7537721477.44	4767.75
7538721352.71	5483.72
7539721228.98	4291.78
7540721104.25	5483.72
7541720980.52	6913.64
7542721094.78	5244.73
7543720970.05	9059.53
7544720846.32	4767.75
7545720721.59	5960.69
7546720835.85	5483.72
7547720712.12	4767.75
7548720587.39	5006.74
7549720940.64	7152.63
7550720577.92	4052.79
7551720930.17	8582.56
7552720567.45	5483.72
7553720443.72	8105.58
7554720318.99	6437.67
7555720195.26	11205.42
7556720309.52	4529.77
7557720184.79	6675.65
7558720061.06	5006.74
7559720651.29	5960.69
7560720050.59	5722.70
7561719926.86	7390.62
7562720041.12	4052.79
7563719916.39	7152.63
7564719792.66	5959.69
7565719906.91	7390.62
7566719782.19	6198.68
7567719658.46	5006.74
7568719533.73	7629.61
7569719647.98	4529.77
7569724415.74	3576.81
7570719524.25	6436.67
7571719399.53	7152.63
7572719513.78	5483.72
7573719390.05	6198.68
7574719265.32	5245.73
7575719617.57	5245.73
7576719255.85	6436.67
7577719131.12	4768.75
7578719245.38	4529.77
7579719121.65	4290.78
7580719234.91	25748.67
7581718873.19	2860.85
7582718986.45	3576.81
7583718862.72	3814.80
7584718738.99	4767.75
7585718852.25	7152.63
7586718728.52	3576.81
7587718604.79	13350.31
7588718480.06	4053.79
7589718594.32	9059.53
7590718708.58	8106.58
7591718345.86	8583.56
7592718460.12	11682.40
7593718574.38	7390.62
7594718211.66	7390.62
7595718325.92	4529.77
7596718201.19	5484.72
7597718077.46	5245.73
7598718191.72	6913.64
7599718066.99	4768.75
7600717943.26	7867.59
7601718057.51	5483.72
7602717932.79	3815.80
7603717809.06	8106.58
7604717684.33	6676.65
7605718037.57	7629.61
7606717674.85	4768.75
7607717789.11	5006.74
7608717664.38	6199.68
7609717540.65	5245.73
7610717654.91	8344.57
7611717292.19	3337.83
7612717406.45	7152.63
7613717281.72	4053.79
7614717157.99	5245.73
7615718226.20	8344.57
7616717147.52	3815.80
7617717023.79	4529.77
7618717138.05	6913.64
7619717013.32	7629.61
7620716889.59	4768.75
7621717003.85	6913.64
7622716879.12	11205.42
7623716755.39	7390.62
7624716630.66	9775.49
7625716744.92	9298.52
7626716621.19	7152.63
7627716496.46	6914.64
7628716610.72	9298.52
7629716486.99	5960.69
7630716362.26	9060.53
7631716476.52	5007.74
7632716352.79	8344.57
7633716467.04	8105.58
7634716104.33	10728.44
7635716218.59	93455.17
7636716093.86	8344.57
7637715970.13	5244.73
7638716084.38	7152.63
7639715959.66	8821.54
7640715835.93	6198.68
7641715950.18	4291.78
7642716064.44	8344.57
7643715701.72	7390.62
7644715576.99	8344.57
7645715691.25	7629.61
7646715567.52	5483.72
7647715681.78	5960.69
7648715557.05	7867.59
7649715433.32	70806.34
7650715308.59	36000.14
7651715422.85	11921.38
7652715299.12	11205.42
7653715174.39	7629.61
7654715288.65	7391.62
7655715164.92	6436.67
7656715279.18	12158.37
7657714916.46	8344.57
7658715030.72	6675.65
7659714905.99	6199.68
7660714782.26	7390.62
7661714896.52	8821.54
7662714771.79	8821.54
7663714648.06	8821.54
7664714762.32	8344.57
7665714637.59	8583.56
7666714513.86	6913.64
7667714628.12	8105.58
7668714503.39	9059.53
7669714379.66	8344.57
7670714254.93	9060.53
7671714369.19	8106.58
7672714245.46	7390.62
7673714120.73	8106.58
7674713997.00	42197.82
7675714111.25	9059.53
7676713986.53	9298.52
7677714100.78	8583.56
7678713977.05	5721.70
7679713852.32	8106.58
7680713966.58	10728.44
7681713842.85	9059.53
7682713718.12	8821.54
7683713594.39	7390.62
7684713708.65	6913.64
7685713583.92	7867.59
7686713460.19	8582.56
7687713574.45	12397.36
7688713449.72	9298.52
7689713325.99	10728.44
7690713201.26	8106.58
7691713315.52	7390.62
7692713191.79	7152.63
7693713067.06	7629.61
7694713181.32	7867.59
7695713057.59	8105.58
7696712932.86	8344.57
7697713047.12	6437.67
7698712923.39	7628.61
7699712798.66	7629.61
7700712674.93	56025.10
7701712789.19	10251.47
7702712664.46	10251.47
7703712540.73	7867.59
7704712654.99	6913.64
7705712530.26	6437.67
7706712406.53	7628.61
7707712519.79	8106.58
7708712396.06	9775.49
7709712272.33	5959.69
7710712385.58	5960.69
7711712499.84	4768.75
7712712138.12	7628.61
7713712251.38	8106.58
7714712127.65	5245.73
7715712003.92	11443.41
7716711879.19	8583.56
7717711993.45	7629.61
7718711868.72	8821.54
7719711744.99	10728.44
7720711859.25	6437.67
7721711734.52	8583.56
7722711610.79	7867.59
7723711487.06	8105.58
7724711600.32	4053.79
7725711714.58	9060.53
7726711351.86	7868.59
7727711466.12	8344.57
7728711342.39	7629.61
7729711217.66	7868.59
7730711331.92	7391.62
7731711208.19	7629.61
7732711083.46	15497.20
7733710959.73	10490.46
7734711073.99	7390.62
7735710949.26	5483.72
7736711063.52	6437.67
7737710939.79	8106.58
7738710815.06	8106.58
7739710691.33	8106.58
7740710805.59	7629.61
7741710680.86	6914.64
7742710557.13	5960.69
7743710671.38	6437.67
7744710546.66	8106.58
7745710422.93	7629.61
7746710537.18	12159.37
7747710412.45	68900.44
7748710288.72	37192.08
7749710163.99	8106.58
7750710278.25	10729.44
7751710154.52	5006.74
7752710029.79	5007.74
7753710144.05	8821.54
7754710020.32	10251.47
7755709895.59	10967.43
7756709771.86	8821.54
7757709886.12	5721.70
7758710000.38	6913.64
7759709637.66	8821.54
7760709751.92	7629.61
7761709627.19	11921.38
7762709503.46	8582.56
7763709617.72	8582.56
7764709492.99	4053.79
7765709607.25	6914.64
7766709483.52	7629.61
7767709358.79	7391.62
7768709235.06	7152.63
7769709110.33	10490.46
7770709224.59	7629.61
7771709100.86	8105.58
7772708976.13	8344.57
7773709090.39	7152.63
7774708966.66	8105.58
7775708841.93	8344.57
7776708956.19	8344.57
7777708832.46	7867.59
7778708707.73	7867.59
7779708821.98	7867.59
7780708698.25	7152.63
7781708573.53	11682.40
7782708687.78	7391.62
7783708564.05	9059.53
7784708439.32	30993.40
7785708315.59	7867.59
7786708429.85	10013.48
7787708305.12	8583.56
7788708181.39	8582.56
7789708295.65	5244.73
7790708170.92	5722.70
7791708047.19	5244.73
7792708161.45	8344.57
7793708036.72	5483.72
7794707912.99	9536.51
7795707788.26	9775.49
7796707902.52	8821.54
7797707778.79	9536.51
7798707654.06	5960.69
7799707768.32	4768.75
7800707644.59	5483.72
7801708234.82	6676.65
7802707396.13	5483.72
7803707510.39	4767.75
7803823613.38	10729.44
7804474462.71	40767.89
7804707385.66	4768.75
7805707499.92	5006.74
7806707614.17	6437.67
7807707251.46	4291.78
7808707365.72	2622.86
7809422822.70	17881.07
7809561336.53	11206.42
7809707241.99	2383.88
7810707117.26	2384.88
7811706993.53	3575.82
7812707107.79	2383.88
7813707222.04	3814.80
7814706859.33	4291.78
7815706734.60	3099.84
7816706848.85	4768.75
7817706963.11	4053.79
7818706600.40	2861.85
7819706952.64	3815.80
7820706590.92	2383.88
7820709212.79	3337.83
7821706466.19	2861.85
7822706580.45	4529.77
7823706456.72	4529.77
7824706331.99	2384.88
7825706446.25	3337.83
7826706322.52	2860.85
7827706435.78	3576.81
7828706312.05	3576.81
7829706426.31	3337.83
7830706063.59	4291.78
7831705939.86	3575.82
7831727395.75	15258.21
7832706053.12	4053.79
7833054127.11	10251.47
7833705929.39	4053.79
7833727147.29	15497.20
7834705805.66	2145.89
7834806651.44	9774.49
7835705918.92	2146.89
7836705795.19	2384.88
7837705671.46	5006.74
7838705546.73	2622.86
7839705660.99	2384.88
7840705537.26	5006.74
7842705526.79	2145.89
7843705402.06	3576.81
7844705278.33	2860.85
7845705630.57	2384.88
7846705506.84	3576.81
7847705144.13	3576.81
7848705258.38	3337.83
7849705133.66	4291.78
7850705009.93	4052.79
7851704885.20	3815.80
7852704999.45	2384.88
7853704875.72	4291.78
7854704751.00	2384.88
7855704865.25	3338.83
7856704741.52	4052.79
7857704616.79	4768.75
7858704731.05	3338.83
7860704482.59	3099.84
7861705073.83	3337.83
7862704473.12	2383.88
7863704348.39	2384.88
7864704224.66	3337.83
7865704338.92	4291.78
7866704214.19	2622.86
7867704328.45	3099.84
7867726023.33	15259.21
7868704204.72	2860.85
7869003404.24	10013.48
7869704318.98	1907.90
7870703956.26	4768.75
7871704070.52	2860.85
7872704422.76	2861.85
7873703822.06	4291.78
7874703936.32	3099.84
7875704050.58	3099.84
7876703687.86	2145.89
7877703563.13	2622.86
7878703916.37	3575.82
7879703553.66	4291.78
7880703428.93	4768.75
7881703543.19	3814.80
7882703419.46	4291.78
7883703294.73	2861.85
7884703647.97	2622.86
7885703285.25	2860.85
7886703160.53	3814.80
7887703274.78	2384.88
7888703389.04	2861.85
7889703026.32	1907.90
7890702902.59	3099.84
7891703254.84	3337.83
7892702892.12	3814.80
7893702768.39	3337.83
7894702882.65	3575.82
7895702757.92	4768.75
7896702872.18	2861.85
7897702748.45	3337.83
7898702623.72	2145.89
7899702499.99	2860.85
7900702614.25	3337.83
7901702489.52	3814.80
7902702365.79	4291.78
7902723583.69	15497.20
7903702241.06	4053.79
7904702355.32	2384.88
7904934086.33	10013.48
7905702231.59	3337.83
7906702106.86	4053.79
7907702221.12	4768.75
7908702097.39	5006.74
7909701972.66	3338.83
7910702563.89	3337.83
7911701963.19	3099.84
7912701838.46	5006.74
7913701952.72	4053.79
7914701828.99	4529.77
7915115463.59	15258.21
7915701704.26	5006.74
7916312501.66	10013.48
7916702057.50	5244.73
7917701455.80	3099.84
7918701809.04	3098.84
7919701446.33	4767.75
7920701321.60	5006.74
7921701435.85	2384.88
7922701550.11	2145.89
7923701187.40	2861.85
7924701301.65	5483.72
7925701415.91	2622.86
7926701053.19	4768.75
7927701167.45	3576.81
7928701519.70	3576.81
7929700918.99	3337.83
7930701272.24	3337.83
7931006670.44	15258.21
7931700909.52	4052.79
7932115736.06	10728.44
7932700784.79	3576.81
7933700661.06	4052.79
7934700775.32	3814.80
7935700650.59	4053.79
7936700526.86	2622.86
7937700879.11	3337.83
7938700516.39	3576.81
7938721496.30	15497.20
7939700392.66	4291.78
7940700506.92	2860.85
7940942250.41	10013.48
7941700382.19	4529.77
7942700258.46	3575.82
7943700372.72	2622.86
7944700485.98	5245.73
7945700124.26	2383.88
7946699999.53	11682.40
7947700113.79	4291.78
7948700228.05	4053.79
7949699865.33	2384.88
7950699979.59	3814.80
7951699855.86	2622.86
7952699731.13	5006.74
7953699845.38	4529.77
7954699721.66	3337.83
7955699596.93	4291.78
7956699473.20	3098.84
7957700063.43	3576.81
7958699462.72	4529.77
7959699338.99	5006.74
7960699452.25	4053.79
7961699328.52	5006.74
7962699204.79	4290.78
7963699318.05	4530.77
7964699194.32	2622.86
7965699070.59	12635.35
7966698945.86	3099.84
7967699060.12	3337.83
7968699174.38	2860.85
7969698811.66	2622.86
7970699163.91	3338.83
7971698801.19	4530.77
7972698915.45	3815.80
7973698791.72	3099.84
7974698666.99	4768.75
7974720600.85	15258.21
7975698543.26	2145.89
7976698418.53	4530.77
7976973540.30	10013.48
7977698532.79	4291.78
7978698409.06	4052.79
7979698284.33	3099.84
7980698398.59	5483.72
7981698274.86	10251.47
7982698150.13	3576.81
7983698264.39	4053.79
7984698378.64	2384.88
7985698015.93	5007.74
7986697892.20	4768.75
7987698006.46	3576.81
7988697881.73	4053.79
7989697758.00	3337.83
7990697872.25	4291.78
7991697747.53	3338.83
7991891095.52	15020.22
7992697623.80	2145.89
7993007551.76	10013.48
7993697738.05	4291.78
7994697613.32	8106.58
7995697489.59	3576.81
7996697841.84	3576.81
7997697479.12	3338.83
7998697355.39	3814.80
7999697230.66	4291.78
8000697344.92	3576.81
8001697221.19	3099.84
8002697335.45	5244.73
8003697210.72	3814.80
8004697086.99	4768.75
8005696962.26	2622.86
8006697076.52	4291.78
8007696952.79	2145.89
8008696828.06	3099.84
8009696942.32	3814.80
8010696818.59	4052.79
8010717082.54	15259.21
8011696932.85	2383.88
8012696570.13	4768.75
8012924724.33	9775.49
8013696684.39	3337.83
8014697036.63	3099.84
8015696435.93	2383.88
8016696550.19	3575.82
8017696425.46	4530.77
8018696301.73	4291.78
8019696415.99	4052.79
8020696291.26	2145.89
8021696167.53	3337.83
8022696519.77	3099.84
8023696157.06	2861.85
8024696271.31	4291.78
8025696147.58	5244.73
8026696022.85	3814.80
8027695899.12	4768.75
8028696013.38	2622.86
8029695888.65	3814.80
8030695764.92	3575.82
8031695640.19	3338.83
8032695516.46	3814.80
8033695630.72	10490.46
8035695382.26	4768.75
8036695496.52	3099.84
8037695371.79	3099.84
8038695486.05	3576.81
8039695362.32	3337.83
8040695237.59	4291.78
8041695113.86	2145.89
8042695228.12	3575.82
8043695103.39	3576.81
8044694979.66	3099.84
8045694854.93	4768.75
8046694969.19	3814.80
8046715711.12	15496.20
8047694845.46	3814.80
8048694959.72	3814.80
8048943139.88	10013.48
8049694834.99	4768.75
8050694711.26	2383.88
8051694586.53	3576.81
8052694462.80	7152.63
8053694577.06	2860.85
8054694452.33	2861.85
8055694328.60	3575.82
8056694442.86	4291.78
8056698972.62	2383.88
8057694557.11	5721.70
8058694194.40	3099.84
8059694308.66	4767.75
8060694183.93	4053.79
8061694060.20	3098.84
8062694174.45	2145.89
8063694049.72	4053.79
8064693926.00	2622.86
8065693801.27	3099.84
8066693915.52	4291.78
8067693791.79	4052.79
8068693667.06	4529.77
8069693781.32	3576.81
8070693895.58	3099.84
8071693532.86	4053.79
8072693885.11	5245.73
8073693523.39	2383.88
8074369404.42	15258.21
8074693398.66	3576.81
8075477517.10	10490.46
8075693512.92	2860.85
8076693389.19	2622.86
8077693264.46	3337.83
8078693378.72	2384.88
8079693254.99	4290.78
8080693130.26	3337.83
8081693006.53	5244.73
8082693119.79	3338.83
8082713622.73	15497.20
8083692996.06	4529.77
8084693110.32	5483.72
8084922218.46	10013.48
8085692747.60	3099.84
8086693099.85	3815.80
8087693214.10	3338.83
8088692851.39	2384.88
8089692727.66	6198.68
8090692603.93	4290.78
8091692717.19	4530.77
8092692593.46	4529.77
8093692468.73	3099.84
8094692821.97	2860.85
8095692459.25	4052.79
8096692334.53	4291.78
8097692210.80	4768.75
8098475613.27	15259.21
8098515189.22	15258.21
8098625094.53	18596.04
8098692563.04	7391.62
8098779104.56	18358.05
8099692200.32	2146.89
8100692076.59	3337.83
8101692667.83	3814.80
8102692543.10	5483.72
8103691942.39	3576.81
8104692056.65	3099.84
8105691931.92	2622.86
8106691808.19	3099.84
8107691683.46	6914.64
8108691797.72	3815.80
8109691911.98	5007.74
8110692026.24	4768.75
8111692617.47	6914.64
8112691539.79	6675.65
8113691415.06	5007.74
8114691768.31	8105.58
8115691405.59	5244.73
8116692234.81	6437.67
8117691157.13	7390.62
8118691271.39	4529.77
8119691146.66	7391.62
8120691022.93	4291.78
8121691137.19	7390.62
8122691012.46	4768.75
8123690888.73	3576.81
8124690764.00	6914.64
8125690878.26	18835.03
8126690754.53	4291.78
8127691106.77	4768.75
8128690744.06	3814.80
8129690620.33	2860.85
8130690495.60	3814.80
8131690609.85	4530.77
8132690486.13	5244.73
8133690361.40	3338.83
8134690475.65	3814.80
